product_type,industry,region,risk_grade,facility_count,total_limit_amount,total_drawn_balance,total_ead,total_el,avg_pd,avg_lgd,weighted_interest_rate,el_rate
Overdraft / Revolving Working Capital,Accommodation and Food Services,NSW,RG3,2,1586426.03,641033.43,1329631.46,46125.03,0.052915,0.656831,0.104285,0.03469
Overdraft / Revolving Working Capital,Accommodation and Food Services,QLD,RG3,1,1055493.71,435801.34,900570.62,30739.18,0.0535,0.638,0.1031,0.034133
Overdraft / Revolving Working Capital,Accommodation and Food Services,VIC,RG4,1,1384272.74,877455.2,1257568.36,86914.32,0.103,0.671,0.1148,0.069113
Overdraft / Revolving Working Capital,Accommodation and Food Services,VIC,RG5,1,877277.26,557324.42,797289.05,126895.73,0.2226,0.715,0.1279,0.159159
Overdraft / Revolving Working Capital,Accommodation and Food Services,WA,RG3,2,662214.9,355620.5,508917.7,18683.23,0.0494,0.743152,0.106863,0.036712
Overdraft / Revolving Working Capital,"Agriculture, Forestry and Fishing",NSW,RG3,1,1070333.6,457915.23,764124.42,23790.56,0.0488,0.638,0.105,0.031134
Overdraft / Revolving Working Capital,"Agriculture, Forestry and Fishing",QLD,RG3,2,1737164.15,851386.88,1515719.83,59658.07,0.0529,0.744037,0.107986,0.03936
Overdraft / Revolving Working Capital,"Agriculture, Forestry and Fishing",SA,RG3,1,1191268.56,761360.55,1083791.56,46668.71,0.0529,0.814,0.1041,0.043061
Overdraft / Revolving Working Capital,"Agriculture, Forestry and Fishing",SA,RG4,2,1269313.15,642801.76,1112685.3,76079.75,0.1019,0.671,0.11626,0.068375
Overdraft / Revolving Working Capital,"Agriculture, Forestry and Fishing",VIC,RG4,1,229858.51,121254.2,202707.43,16586.68,0.1019,0.803,0.1047,0.081826
Overdraft / Revolving Working Capital,Construction,NSW,RG2,1,1119724.95,614225.39,765875.26,15288.17,0.0263,0.759,0.0992,0.019962
Overdraft / Revolving Working Capital,Construction,QLD,RG3,1,231848.29,182935.27,219620.04,7426.23,0.053,0.638,0.1095,0.033814
Overdraft / Revolving Working Capital,Construction,SA,RG3,1,574028.02,316181.81,509566.47,17230.48,0.053,0.638,0.1095,0.033814
Overdraft / Revolving Working Capital,Construction,SA,RG4,1,1457741.16,1156076.4,1382324.97,90334.8,0.0943,0.693,0.1173,0.06535
Overdraft / Revolving Working Capital,Construction,VIC,RG4,1,526253.14,315122.6,473470.5,33533.36,0.1022,0.693,0.1128,0.070825
Overdraft / Revolving Working Capital,Construction,WA,RG3,3,4106828.23,2363424.51,3364395.63,108039.45,0.050561,0.635023,0.10208,0.032113
Overdraft / Revolving Working Capital,Construction,WA,RG4,1,587243.99,431040.08,548193.01,46837.17,0.1022,0.836,0.1161,0.085439
Overdraft / Revolving Working Capital,Health Care and Social Assistance,NSW,RG3,2,1282148.65,731566.84,1144503.19,41568.75,0.0515,0.705249,0.099647,0.03632
Overdraft / Revolving Working Capital,Health Care and Social Assistance,QLD,RG3,2,1211793.89,457358.26,856183.76,25393.87,0.048011,0.61764,0.110592,0.029659
Overdraft / Revolving Working Capital,Health Care and Social Assistance,SA,RG2,1,250237.31,143621.57,175606.29,2649.48,0.0254,0.594,0.0963,0.015088
Overdraft / Revolving Working Capital,Health Care and Social Assistance,VIC,RG3,3,3418634.9,2162932.77,2995605.34,93137.71,0.049805,0.624357,0.105441,0.031091
Overdraft / Revolving Working Capital,Health Care and Social Assistance,WA,RG4,1,684667.01,276112.23,582528.31,43598.75,0.1134,0.66,0.1081,0.074844
Overdraft / Revolving Working Capital,Manufacturing,SA,RG5,1,409117.09,263975.95,372831.81,61771.52,0.2215,0.748,0.1362,0.165682
Overdraft / Revolving Working Capital,Manufacturing,WA,RG3,1,544689.89,209786.64,377238.26,11613.54,0.0491,0.627,0.1104,0.030786
Overdraft / Revolving Working Capital,"Professional, Scientific and Technical Services",NSW,RG2,1,1449011.88,1065080.18,1180259.69,22181.21,0.0255,0.737,0.098,0.018793
Overdraft / Revolving Working Capital,"Professional, Scientific and Technical Services",NSW,RG3,1,196069.2,129666.67,162867.94,4680.42,0.0475,0.605,0.1025,0.028738
Overdraft / Revolving Working Capital,"Professional, Scientific and Technical Services",NSW,RG4,1,168549.19,76781.04,145607.15,11462.89,0.0994,0.792,0.1119,0.078725
Overdraft / Revolving Working Capital,"Professional, Scientific and Technical Services",QLD,RG3,1,852412.6,485194.9,760608.18,24608.11,0.0516,0.627,0.104,0.032353
Overdraft / Revolving Working Capital,"Professional, Scientific and Technical Services",WA,RG3,1,1247231.06,716372.13,1114516.33,36058.17,0.0516,0.627,0.1072,0.032353
Overdraft / Revolving Working Capital,Retail Trade,NSW,RG3,1,769766.9,320486.04,657446.69,22063.12,0.0526,0.638,0.1006,0.033559
Overdraft / Revolving Working Capital,Retail Trade,SA,RG3,1,922688.96,621087.82,847288.68,27943.75,0.0526,0.627,0.1163,0.03298
Overdraft / Revolving Working Capital,Retail Trade,VIC,RG3,1,524482.91,287371.57,405927.24,15159.35,0.0485,0.77,0.1073,0.037345
Overdraft / Revolving Working Capital,Retail Trade,VIC,RG5,1,450606.32,211015.38,390708.58,63176.72,0.2194,0.737,0.1206,0.161698
Overdraft / Revolving Working Capital,"Transport, Postal and Warehousing",NSW,RG3,2,1220851.64,604493.18,943127.23,34019.91,0.049113,0.736037,0.110526,0.036071
Overdraft / Revolving Working Capital,"Transport, Postal and Warehousing",VIC,RG3,5,4981979.16,3032386.39,4007182.77,132435.68,0.0484,0.682842,0.105091,0.03305
Overdraft / Revolving Working Capital,Wholesale Trade,NSW,RG3,1,1146177.72,862624.3,1075289.36,34576.14,0.0522,0.616,0.1055,0.032155
Overdraft / Revolving Working Capital,Wholesale Trade,QLD,RG3,1,577941.89,215311.1,487284.19,19306.1,0.0522,0.759,0.101,0.03962
Overdraft / Revolving Working Capital,Wholesale Trade,QLD,RG5,1,619753.69,329823.45,547271.13,83952.27,0.2179,0.704,0.1239,0.153402
Overdraft / Revolving Working Capital,Wholesale Trade,SA,RG3,1,173606.39,134628.97,154117.68,4566.45,0.0481,0.616,0.1065,0.02963
Overdraft / Revolving Working Capital,Wholesale Trade,VIC,RG3,3,3283128.02,1413715.8,2590699.45,80700.24,0.050568,0.616,0.105491,0.03115
Overdraft / Revolving Working Capital,Wholesale Trade,WA,RG4,1,733430.33,394052.13,648585.78,49917.56,0.1147,0.671,0.1125,0.076964
Property Backed Loan,Accommodation and Food Services,NSW,RG2,1,4143912.77,3871951.25,3871951.25,31500.8,0.0243,0.3348,0.0703,0.008136
Property Backed Loan,Accommodation and Food Services,NSW,RG3,1,3856250.94,3427391.79,3427391.79,38566.79,0.0453,0.2484,0.0798,0.011253
Property Backed Loan,Accommodation and Food Services,SA,RG2,1,1154243.21,1135047.78,1135047.78,8398.31,0.0221,0.3348,0.0775,0.007399
Property Backed Loan,Accommodation and Food Services,WA,RG2,1,3075762.94,3052510.17,3052510.17,22585.77,0.0221,0.3348,0.0686,0.007399
Property Backed Loan,"Agriculture, Forestry and Fishing",NSW,RG2,1,2773745.34,2676060.89,2676060.89,18901.55,0.0218,0.324,0.0773,0.007063
Property Backed Loan,"Agriculture, Forestry and Fishing",NSW,RG3,2,4543232.29,4010657.59,4010657.59,43321.94,0.043485,0.2484,0.081022,0.010802
Property Backed Loan,"Agriculture, Forestry and Fishing",QLD,RG2,1,3148202.37,3122596.37,3122596.37,22790.71,0.0218,0.3348,0.0798,0.007299
Property Backed Loan,"Agriculture, Forestry and Fishing",SA,RG2,1,5932060.96,4764904.78,4764904.78,37021.02,0.0218,0.3564,0.0824,0.00777
Property Backed Loan,"Agriculture, Forestry and Fishing",VIC,RG3,1,2297940.94,1978748.03,1978748.03,30568.33,0.0447,0.3456,0.0758,0.015448
Property Backed Loan,"Agriculture, Forestry and Fishing",WA,RG2,2,10101554.69,9185622.67,9185622.67,65899.21,0.0218,0.32909,0.071985,0.007174
Property Backed Loan,"Agriculture, Forestry and Fishing",WA,RG3,1,2718449.22,2676773.74,2676773.74,40059.42,0.0447,0.3348,0.0874,0.014966
Property Backed Loan,Construction,NSW,RG2,3,14476249.32,12815145.21,12815145.21,73990.6,0.0219,0.263639,0.074486,0.005774
Property Backed Loan,Construction,QLD,RG2,1,5489069.92,4440272.33,4440272.33,35827.14,0.0241,0.3348,0.0727,0.008069
Property Backed Loan,Construction,QLD,RG3,1,2384925.04,1992478.71,1992478.71,20143.72,0.0407,0.2484,0.0879,0.01011
Property Backed Loan,Construction,SA,RG2,1,5227586.23,4577484.15,4577484.15,33562.66,0.0219,0.3348,0.0688,0.007332
Property Backed Loan,Construction,VIC,RG4,1,1676069.52,1642578.73,1642578.73,64246.64,0.1006,0.3888,0.089,0.039113
Property Backed Loan,Construction,WA,RG2,1,3936183.49,3572092.55,3572092.55,18587.17,0.0219,0.2376,0.0692,0.005203
Property Backed Loan,Construction,WA,RG3,1,819596.65,715771.52,715771.52,9004.29,0.0448,0.2808,0.079,0.01258
Property Backed Loan,Health Care and Social Assistance,QLD,RG2,2,7386979.12,6967351.95,6967351.95,41675.15,0.021,0.284833,0.076843,0.005981
Property Backed Loan,Health Care and Social Assistance,SA,RG3,1,5419813.24,5036405.64,5036405.64,68301.52,0.0433,0.3132,0.0898,0.013562
Property Backed Loan,Health Care and Social Assistance,VIC,RG2,1,1242938.86,1166756.77,1166756.77,7409.37,0.021,0.3024,0.0723,0.00635
Property Backed Loan,Health Care and Social Assistance,VIC,RG3,1,4805513.11,4750157.68,4750157.68,64419.55,0.0433,0.3132,0.0802,0.013562
Property Backed Loan,Health Care and Social Assistance,WA,RG3,1,3253634.62,3246536.45,3246536.45,44028.1,0.0433,0.3132,0.0808,0.013562
Property Backed Loan,Manufacturing,NSW,RG2,1,4011571.4,3628165.54,3628165.54,18878.94,0.0219,0.2376,0.0744,0.005203
Property Backed Loan,Manufacturing,NSW,RG4,1,5570436.29,4826407.65,4826407.65,163042.42,0.1009,0.3348,0.0872,0.033781
Property Backed Loan,Manufacturing,NSW,RG5,1,3634636.0,2983756.36,2983756.36,222961.79,0.2035,0.3672,0.1047,0.074725
Property Backed Loan,Manufacturing,QLD,RG2,1,1316414.44,1186972.13,1186972.13,6457.08,0.0219,0.2484,0.0773,0.00544
Property Backed Loan,Manufacturing,QLD,RG3,1,1049070.81,861791.31,861791.31,9633.1,0.045,0.2484,0.0851,0.011178
Property Backed Loan,Manufacturing,SA,RG2,1,2860043.79,2687479.28,2687479.28,19704.92,0.0219,0.3348,0.0701,0.007332
Property Backed Loan,"Professional, Scientific and Technical Services",NSW,RG1,1,3062918.34,2770490.36,2770490.36,9634.66,0.0115,0.3024,0.0769,0.003478
Property Backed Loan,"Professional, Scientific and Technical Services",QLD,RG2,2,9425276.91,7844019.35,7844019.35,42936.42,0.0211,0.259421,0.077706,0.005474
Property Backed Loan,"Professional, Scientific and Technical Services",SA,RG1,1,1066514.76,861974.1,861974.1,2248.2,0.0115,0.2268,0.0708,0.002608
Property Backed Loan,"Professional, Scientific and Technical Services",SA,RG2,1,4645738.74,3981511.83,3981511.83,29033.82,0.0211,0.3456,0.0737,0.007292
Property Backed Loan,Retail Trade,QLD,RG2,1,2743680.73,2270023.36,2270023.36,15356.98,0.0216,0.3132,0.0753,0.006765
Property Backed Loan,Retail Trade,SA,RG2,2,5050688.07,4859720.55,4859720.55,31233.23,0.0216,0.297544,0.072593,0.006427
Property Backed Loan,Retail Trade,VIC,RG2,3,7816482.11,6904558.22,6904558.22,45641.79,0.0216,0.306036,0.076077,0.00661
Property Backed Loan,Retail Trade,VIC,RG3,1,4126824.49,3901495.43,3901495.43,49244.52,0.0403,0.3132,0.0787,0.012622
Property Backed Loan,"Transport, Postal and Warehousing",NSW,RG3,1,1541499.2,1321387.7,1321387.7,21494.96,0.0443,0.3672,0.0819,0.016267
Property Backed Loan,"Transport, Postal and Warehousing",QLD,RG2,2,6070208.97,5247434.85,5247434.85,32797.54,0.0215,0.290707,0.075852,0.00625
Property Backed Loan,"Transport, Postal and Warehousing",QLD,RG4,1,4513794.22,4377458.16,4377458.16,133078.76,0.0853,0.3564,0.0841,0.030401
Property Backed Loan,"Transport, Postal and Warehousing",SA,RG2,2,5950678.62,4851587.13,4851587.13,25878.5,0.0215,0.248094,0.08247,0.005334
Property Backed Loan,"Transport, Postal and Warehousing",VIC,RG3,1,4831051.31,4668844.0,4668844.0,67012.85,0.0443,0.324,0.0824,0.014353
Property Backed Loan,Wholesale Trade,NSW,RG3,1,2378460.44,1980237.92,1980237.92,20702.2,0.044,0.2376,0.0806,0.010454
Property Backed Loan,Wholesale Trade,QLD,RG2,2,4936475.33,4470568.02,4470568.02,25336.17,0.0214,0.264828,0.075836,0.005667
Property Backed Loan,Wholesale Trade,SA,RG2,1,3354030.53,3226537.62,3226537.62,23849.02,0.0236,0.3132,0.0704,0.007392
Property Backed Loan,Wholesale Trade,WA,RG3,1,841347.09,750189.16,750189.16,11764.17,0.044,0.3564,0.0864,0.015682
SME Cash Flow Term Loan,Accommodation and Food Services,NSW,RG3,2,2370688.94,1983767.99,1983767.99,47998.45,0.0485,0.498878,0.089667,0.024196
SME Cash Flow Term Loan,Accommodation and Food Services,SA,RG2,1,375027.81,299486.41,299486.41,4861.14,0.0238,0.682,0.0925,0.016232
SME Cash Flow Term Loan,"Agriculture, Forestry and Fishing",NSW,RG2,1,1269879.81,1139934.63,1139934.63,12670.94,0.0235,0.473,0.0802,0.011115
SME Cash Flow Term Loan,"Agriculture, Forestry and Fishing",VIC,RG3,1,1658528.08,1361625.11,1361625.11,32352.21,0.048,0.495,0.0899,0.02376
SME Cash Flow Term Loan,"Agriculture, Forestry and Fishing",WA,RG3,2,3371525.89,2818668.89,2818668.89,73953.53,0.048,0.546605,0.094062,0.026237
SME Cash Flow Term Loan,Construction,NSW,RG3,1,270834.51,209281.99,209281.99,6976.06,0.0481,0.693,0.0934,0.033333
SME Cash Flow Term Loan,Construction,QLD,RG3,2,2777263.73,2079461.68,2079461.68,60249.26,0.044932,0.648007,0.091568,0.028973
SME Cash Flow Term Loan,Construction,VIC,RG3,1,443460.29,341181.31,341181.31,7430.93,0.044,0.495,0.0934,0.02178
SME Cash Flow Term Loan,Construction,WA,RG2,1,559167.84,552729.84,552729.84,8752.81,0.0236,0.671,0.0843,0.015836
SME Cash Flow Term Loan,Construction,WA,RG3,1,1013824.95,1001021.91,1001021.91,25678.21,0.044,0.583,0.0876,0.025652
SME Cash Flow Term Loan,Construction,WA,RG4,1,1774646.72,1638381.35,1638381.35,83532.87,0.0927,0.55,0.0997,0.050985
SME Cash Flow Term Loan,Construction,WA,RG5,1,1934157.55,1867148.32,1867148.32,304361.98,0.203,0.803,0.113,0.163009
SME Cash Flow Term Loan,Health Care and Social Assistance,NSW,RG2,4,4780472.02,4051727.94,4051727.94,48743.91,0.023341,0.516697,0.084424,0.01203
SME Cash Flow Term Loan,Health Care and Social Assistance,QLD,RG2,1,364375.29,362476.31,362476.31,4545.45,0.0228,0.55,0.0929,0.01254
SME Cash Flow Term Loan,Health Care and Social Assistance,QLD,RG3,1,2131684.65,2125198.45,2125198.45,46742.68,0.0465,0.473,0.0935,0.021995
SME Cash Flow Term Loan,Health Care and Social Assistance,SA,RG3,1,345741.59,270579.2,270579.2,5552.72,0.0424,0.484,0.0954,0.020522
SME Cash Flow Term Loan,Health Care and Social Assistance,VIC,RG3,2,1578043.55,1341148.53,1341148.53,35727.97,0.050252,0.532958,0.094389,0.02664
SME Cash Flow Term Loan,Health Care and Social Assistance,WA,RG2,3,4229968.5,3472702.37,3472702.37,42863.6,0.0228,0.54136,0.08591,0.012343
SME Cash Flow Term Loan,Manufacturing,NSW,RG2,1,396130.25,291306.98,291306.98,3265.58,0.0237,0.473,0.0927,0.01121
SME Cash Flow Term Loan,Manufacturing,NSW,RG3,1,2377810.72,1963897.48,1963897.48,42968.11,0.0442,0.495,0.0967,0.021879
SME Cash Flow Term Loan,Manufacturing,NSW,RG5,1,786743.85,753570.38,753570.38,123141.31,0.2035,0.803,0.1167,0.16341
SME Cash Flow Term Loan,Manufacturing,QLD,RG2,1,626571.25,561068.85,561068.85,8922.51,0.0237,0.671,0.0872,0.015903
SME Cash Flow Term Loan,Manufacturing,QLD,RG3,2,3341803.72,3083353.12,3083353.12,83559.07,0.046353,0.589008,0.096455,0.0271
SME Cash Flow Term Loan,Manufacturing,SA,RG2,1,1057013.78,882001.29,882001.29,11726.82,0.0237,0.561,0.0909,0.013296
SME Cash Flow Term Loan,Manufacturing,SA,RG3,1,1217403.36,1023963.28,1023963.28,25025.46,0.0483,0.506,0.0931,0.02444
SME Cash Flow Term Loan,Manufacturing,SA,RG4,1,2303009.79,2004588.75,2004588.75,137101.04,0.1072,0.638,0.107,0.068394
SME Cash Flow Term Loan,Manufacturing,VIC,RG3,1,1469677.83,1346797.34,1346797.34,29466.58,0.0442,0.495,0.0938,0.021879
SME Cash Flow Term Loan,Manufacturing,WA,RG4,1,848569.46,676104.19,676104.19,53416.56,0.1072,0.737,0.1033,0.079006
SME Cash Flow Term Loan,Manufacturing,WA,RG5,1,1660642.77,1376146.55,1376146.55,169427.72,0.2035,0.605,0.1213,0.123117
SME Cash Flow Term Loan,"Professional, Scientific and Technical Services",QLD,RG2,2,4299406.36,3819308.89,3819308.89,48370.41,0.0228,0.555469,0.089972,0.012665
SME Cash Flow Term Loan,"Professional, Scientific and Technical Services",SA,RG3,1,2176921.67,1614771.94,1614771.94,44793.45,0.0467,0.594,0.0974,0.02774
SME Cash Flow Term Loan,"Professional, Scientific and Technical Services",VIC,RG3,2,3860826.07,3205890.61,3205890.61,74709.76,0.044738,0.518886,0.084905,0.023304
SME Cash Flow Term Loan,Retail Trade,NSW,RG2,1,724602.37,707842.87,707842.87,11114.12,0.0234,0.671,0.0837,0.015701
SME Cash Flow Term Loan,Retail Trade,QLD,RG3,2,4007557.37,3120185.0,3120185.0,97841.28,0.045979,0.682,0.094605,0.031358
SME Cash Flow Term Loan,Retail Trade,SA,RG2,1,1966793.42,1950383.36,1950383.36,21587.23,0.0234,0.473,0.0845,0.011068
SME Cash Flow Term Loan,Retail Trade,VIC,RG4,1,486875.68,359624.14,359624.14,24357.45,0.0919,0.737,0.1005,0.06773
SME Cash Flow Term Loan,Retail Trade,VIC,RG5,1,808662.06,685610.58,685610.58,82020.69,0.2014,0.594,0.1158,0.119632
SME Cash Flow Term Loan,Retail Trade,WA,RG2,1,294474.5,238946.36,238946.36,3198.25,0.0234,0.572,0.0857,0.013385
SME Cash Flow Term Loan,Retail Trade,WA,RG3,1,715716.61,600032.13,600032.13,12374.34,0.0436,0.473,0.0942,0.020623
SME Cash Flow Term Loan,"Transport, Postal and Warehousing",QLD,RG2,1,353417.31,289314.3,289314.3,3114.35,0.0233,0.462,0.0892,0.010765
SME Cash Flow Term Loan,"Transport, Postal and Warehousing",SA,RG3,2,1799128.24,1520035.92,1520035.92,45110.6,0.046428,0.635463,0.085854,0.029677
SME Cash Flow Term Loan,"Transport, Postal and Warehousing",WA,RG3,1,1136783.0,951090.29,951090.29,22362.51,0.0475,0.495,0.0957,0.023512
SME Cash Flow Term Loan,Wholesale Trade,NSW,RG1,1,780993.84,729201.09,729201.09,3941.62,0.0126,0.429,0.0811,0.005405
SME Cash Flow Term Loan,Wholesale Trade,NSW,RG2,1,2456847.58,1816837.26,1816837.26,27819.41,0.0232,0.66,0.0808,0.015312
SME Cash Flow Term Loan,Wholesale Trade,QLD,RG2,1,2059881.61,1790371.31,1790371.31,22388.24,0.0232,0.539,0.0917,0.012505
SME Cash Flow Term Loan,Wholesale Trade,SA,RG3,1,1579175.79,1425937.27,1425937.27,37837.67,0.0473,0.561,0.0947,0.026535
SME Cash Flow Term Loan,Wholesale Trade,VIC,RG3,2,3303279.95,3092943.53,3092943.53,68783.73,0.046386,0.479095,0.092878,0.022239
SME Cash Flow Term Loan,Wholesale Trade,WA,RG2,1,633834.18,620544.98,620544.98,7918.15,0.0232,0.55,0.0883,0.01276
SME Cash Flow Term Loan,Wholesale Trade,WA,RG5,1,1297954.24,936516.13,936516.13,109143.18,0.1999,0.583,0.1152,0.116542
